system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
65,0.6363691606694052,Hangzhou,57,29.78139745677244,119.69826582071595,43.939678550000025,0.3822305654930176,36.123714,0.0,1.8823649,0.07520897811909596,0.046099599999105255,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.3880135565692478,Hangzhou,77,29.78139745677244,119.70724897355714,42.358844300000015,-1.1986036845069918,29.527033,0.0,2.294353,0.2037295004474404,0.04382799158844611,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.3655908463785992,Hangzhou,157,29.785889033193037,119.55004379883623,40.05680783,-3.5006401545070105,5.5075827,0.0,2.1282814,0.17379377577858773,0.03891649251074895,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.31496745547889893,Hangzhou,66,29.785889033193037,119.60394271588339,39.09634421000004,-4.461103774506967,0.5208264,0.0,3.6269267,0.1617888035172404,0.03738819827839475,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.6248202520954822,Hangzhou,19,29.785889033193037,119.66682478577177,37.98719672000004,-5.570251264506965,68.31306,0.0,0.4629847,0.05489597938555692,0.05689879363136632,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.6975311507803521,Hangzhou,19,29.785889033193037,119.67131636219236,45.02319089000002,1.4657429054930162,14.054859,0.0,0.34780484,0.03998653767630458,0.0468822003009596,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.6449667850974947,Hangzhou,19,29.785889033193037,119.67580793861296,47.658484310000006,4.1010363254929985,17.26655,0.0,0.4629847,0.046883742418140174,0.044475444346400245,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.6645643802458476,Hangzhou,25,29.785889033193037,119.68029951503355,46.88772080000001,3.3302728154930037,18.883173,0.0,0.91530824,0.04106159662037636,0.04730573724814211,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.5159150734338361,Hangzhou,32,29.785889033193037,119.68479109145416,44.71386008000002,1.1564120954930104,12.823311,0.0,0.87015396,0.07065663807203665,0.043776484055663735,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.4976535644249192,Hangzhou,38,29.785889033193037,119.68928266787475,42.55025341999999,-1.0071945645070173,13.219373,0.0,0.7346649,0.11016830409477864,0.053697067093370215,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.3020650533362641,Hangzhou,43,29.785889033193037,119.69377424429535,44.177230940000015,0.6197829554930081,26.936457,0.0,0.651464,0.22991546493722126,0.06972044050053228,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.3748146866865713,Hangzhou,40,29.785889033193037,119.69826582071595,44.39598422000006,0.8385362354930521,32.369938,0.0,1.3180684,0.18645279036417348,0.0787034866737266,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.33236635685002863,Hangzhou,48,29.785889033193037,119.70275739713654,44.39598422000006,0.8385362354930521,43.922955,0.0,1.9344505,0.2122668672191839,0.06087380756015101,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.33072222461207557,Hangzhou,61,29.785889033193037,119.70724897355714,42.316119050000026,-1.2413289345069813,27.461739,0.0,2.0731668,0.1569531192877688,0.05746027337423024,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.6278840347852869,Hangzhou,60,29.785889033193037,119.71174054997773,43.19625920000004,-0.36118878450696457,5.3544827,0.0,1.8405232,0.05282826137651379,0.04233435745118186,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.43356939339234185,Hangzhou,73,29.785889033193037,119.72072370281893,43.832010920000016,0.2745629354930088,6.8474803,0.0,2.5035098,0.11888904401954885,0.049710987213378154,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.4316414109004351,Hangzhou,157,29.79038060961363,119.55004379883623,41.6923304,-1.8651175845070043,7.2322283,0.0,7.072712,0.12494675172880913,0.03527582482396004,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.5088407560624182,Hangzhou,131,29.79038060961363,119.55453537525682,42.16914419,-1.38830379450701,5.905531,0.0,2.7395787,0.08736852104775608,0.045243468023836615,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.3948926671784228,Hangzhou,48,29.79038060961363,119.61292586872459,39.96964832000003,-3.5877996645069743,1.0025599,0.0,8.50085,0.12559666418327162,0.060407659504562616,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.575679045095033,Hangzhou,19,29.79038060961363,119.67131636219236,41.98628012000003,-1.5711678645069753,31.53541,0.0,0.26717547,0.08683979732764734,0.05933936690357891,"{""type"":""MultiPoint"",""coordinates"":[]}"
